Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Postal Code,Sales,Quantity,Discount,Profit
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,TEC-AC-10003095,2149,259.98,2,0.0,88.3932
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,FUR-BO-10002916,2149,170.98,1,0.0,32.4862
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,FUR-FU-10002506,2149,38.97,3,0.0,4.6764
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,OFF-PA-10003823,2149,154.9,5,0.0,69.705
CA-2015-130974,2015-11-27,2015-11-29,Second Class,MA-17560,FUR-TA-10004619,2149,446.068,4,0.3,0.0
CA-2017-133487,2017-05-06,2017-05-09,Second Class,TS-21655,OFF-AP-10001271,91730,152.94,3,0.0,41.2938
CA-2014-142951,2014-10-08,2014-10-08,Same Day,JG-15115,TEC-AC-10002331,28205,23.472,3,0.2,4.9878
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,OFF-PA-10003228,2908,195.64,4,0.0,91.9508
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,OFF-PA-10002586,2908,14.94,3,0.0,7.0218
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,TEC-AC-10002049,2908,1687.8,4,0.0,742.632
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,FUR-BO-10000362,2908,341.96,2,0.0,78.6508
CA-2014-133592,2014-12-31,2015-01-07,Standard Class,KM-16375,FUR-CH-10004218,2908,605.88,6,0.0,151.47
CA-2015-120782,2015-04-28,2015-05-01,First Class,SD-20485,OFF-AP-10003779,48640,186.732,1,0.1,41.496
CA-2015-120782,2015-04-28,2015-05-01,First Class,SD-20485,OFF-BI-10003527,48640,3812.97,3,0.0,1906.485
CA-2015-116876,2015-02-14,2015-02-21,Standard Class,TT-21070,OFF-BI-10002897,14609,26.424,9,0.2,9.5787
CA-2015-116876,2015-02-14,2015-02-21,Standard Class,TT-21070,TEC-PH-10002584,14609,625.99,1,0.0,187.797
CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,FUR-TA-10001095,49201,1568.61,9,0.0,329.4081
CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,OFF-BI-10004002,49201,17.3,1,0.0,8.304
CA-2016-169838,2016-11-25,2016-11-29,Standard Class,BB-11545,TEC-AC-10004518,49201,160.0,8,0.0,62.4
US-2017-128951,2017-07-15,2017-07-17,First Class,RS-19420,OFF-AP-10002191,23434,179.94,3,0.0,50.3832
US-2017-128951,2017-07-15,2017-07-17,First Class,RS-19420,FUR-TA-10004575,23434,872.94,3,0.0,157.1292
US-2017-128951,2017-07-15,2017-07-17,First Class,RS-19420,OFF-PA-10003177,23434,12.96,2,0.0,6.2208
CA-2014-102330,2014-12-29,2015-01-03,Standard Class,AI-10855,OFF-LA-10003923,94513,88.8,6,0.0,44.4
CA-2014-102330,2014-12-29,2015-01-03,Standard Class,AI-10855,TEC-PH-10001051,94513,319.968,4,0.2,35.9964
CA-2016-118899,2016-03-22,2016-03-22,Same Day,MC-17275,FUR-CH-10004754,98103,167.888,7,0.2,14.6902
CA-2017-107958,2017-07-02,2017-07-05,First Class,AH-10120,OFF-PA-10000357,77036,163.96,5,0.2,59.4355
CA-2017-107958,2017-07-02,2017-07-05,First Class,AH-10120,OFF-BI-10001787,77036,5.232,4,0.8,-8.1096
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,BF-11170,TEC-CO-10002313,1841,1199.98,2,0.0,467.9922
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,BF-11170,OFF-ST-10002790,1841,73.85,1,0.0,2.2155
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,BF-11170,OFF-SU-10001664,1841,25.71,3,0.0,6.6846
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,BF-11170,OFF-FA-10001332,1841,17.28,6,0.0,8.1216
CA-2017-151799,2017-12-14,2017-12-18,Standard Class,BF-11170,FUR-TA-10003473,1841,526.582,2,0.3,-52.6582
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,OFF-PA-10000605,48234,11.56,2,0.0,5.6644
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,TEC-PH-10002170,48234,209.97,3,0.0,58.7916
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,FUR-TA-10004147,48234,447.84,4,0.0,98.5248
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,TEC-AC-10003911,48234,479.97,3,0.0,163.1898
CA-2016-114601,2016-08-26,2016-09-02,Standard Class,AA-10480,OFF-AR-10002578,48234,8.64,3,0.0,2.5056
CA-2017-100237,2017-10-15,2017-10-19,Standard Class,SV-20815,OFF-AR-10001761,84057,11.68,2,0.0,4.2048
CA-2014-139542,2014-10-25,2014-10-29,Standard Class,EH-14185,TEC-AC-10001553,19120,40.776,3,0.2,0.5097
CA-2014-139542,2014-10-25,2014-10-29,Standard Class,EH-14185,OFF-BI-10000309,19120,13.698,3,0.7,-9.5886
US-2015-142811,2015-04-02,2015-04-07,Standard Class,JL-15850,TEC-PH-10003095,85204,87.8,5,0.2,32.925
CA-2017-139353,2017-10-28,2017-10-30,Second Class,JM-15250,FUR-FU-10001876,28314,77.952,3,0.2,15.5904
CA-2017-139353,2017-10-28,2017-10-30,Second Class,JM-15250,OFF-ST-10001522,28314,147.184,2,0.2,-29.4368
CA-2017-139353,2017-10-28,2017-10-30,Second Class,JM-15250,OFF-PA-10000300,28314,47.952,3,0.2,16.1838
CA-2014-150203,2014-12-05,2014-12-07,First Class,JB-15925,OFF-AP-10001469,90032,250.26,6,0.0,72.5754
US-2017-101518,2017-11-03,2017-11-08,Standard Class,PB-19105,TEC-AC-10001553,19140,40.776,3,0.2,0.5097
CA-2015-149636,2015-01-06,2015-01-12,Standard Class,SP-20620,OFF-PA-10004041,80906,29.6,5,0.2,9.25
CA-2015-149636,2015-01-06,2015-01-12,Standard Class,SP-20620,OFF-BI-10002764,80906,1.938,2,0.7,-1.3566
US-2017-146213,2017-09-09,2017-09-14,Standard Class,MC-17605,TEC-AC-10001114,90032,159.96,4,0.0,51.1872
CA-2015-108588,2015-01-05,2015-01-10,Standard Class,BG-11695,OFF-AR-10001615,10009,59.52,3,0.0,15.4752
CA-2015-108588,2015-01-05,2015-01-10,Standard Class,BG-11695,OFF-EN-10000461,10009,17.48,2,0.0,8.2156
CA-2015-108588,2015-01-05,2015-01-10,Standard Class,BG-11695,OFF-BI-10004506,10009,13.168,2,0.2,4.6088
US-2017-138086,2017-04-16,2017-04-20,Standard Class,JO-15550,OFF-AP-10000027,94109,40.74,3,0.0,12.222
CA-2015-139374,2015-09-10,2015-09-14,Standard Class,AR-10345,FUR-CH-10003981,78745,179.886,1,0.3,-2.5698
CA-2016-113978,2016-09-25,2016-09-29,Standard Class,TS-21505,OFF-AP-10003849,44105,286.256,1,0.2,17.891
CA-2016-113978,2016-09-25,2016-09-29,Standard Class,TS-21505,OFF-ST-10004963,44105,24.224,2,0.2,-4.8448
CA-2016-113978,2016-09-25,2016-09-29,Standard Class,TS-21505,OFF-ST-10002574,44105,331.536,3,0.2,-82.884
US-2015-150231,2015-03-16,2015-03-20,Second Class,JK-15640,OFF-AR-10001761,10009,17.52,3,0.0,6.3072
CA-2016-106915,2016-11-26,2016-12-02,Standard Class,GA-14515,OFF-AR-10000716,79907,17.856,4,0.2,4.2408
US-2016-109260,2016-09-26,2016-10-01,Standard Class,TN-21040,TEC-AC-10002637,32303,431.976,3,0.2,-75.5958
CA-2017-104850,2017-06-13,2017-06-19,Standard Class,TW-21025,FUR-CH-10003774,98103,291.136,4,0.2,-25.4744
CA-2017-140508,2017-09-18,2017-09-21,First Class,PA-19060,OFF-EN-10000927,75220,114.848,4,0.2,35.89
CA-2017-143294,2017-06-02,2017-06-08,Standard Class,JD-15790,OFF-PA-10000743,77070,10.688,2,0.2,3.7408
CA-2016-165673,2016-05-15,2016-05-19,Second Class,MN-17935,OFF-PA-10000697,45503,15.232,4,0.2,5.5216
CA-2017-134418,2017-09-15,2017-09-20,Standard Class,GM-14500,OFF-AR-10004441,98103,12.42,3,0.0,5.2164
US-2016-106313,2016-08-22,2016-08-26,Standard Class,DG-13300,OFF-PA-10001870,98105,19.44,3,0.0,9.3312
CA-2014-105872,2014-05-30,2014-06-06,Standard Class,JG-15160,OFF-BI-10003684,10024,70.368,4,0.2,26.388
CA-2017-108287,2017-12-18,2017-12-20,First Class,AG-10330,OFF-AR-10001315,28205,12.672,9,0.2,1.4256
CA-2017-141103,2017-07-30,2017-08-06,Standard Class,JF-15355,TEC-PH-10003589,21215,89.95,5,0.0,43.176
CA-2014-154781,2014-11-21,2014-11-26,Standard Class,SC-20680,OFF-PA-10001609,94110,6.58,2,0.0,3.0268
CA-2014-154781,2014-11-21,2014-11-26,Standard Class,SC-20680,TEC-AC-10000474,94110,94.99,1,0.0,28.497
CA-2015-147816,2015-09-24,2015-09-26,Second Class,CM-11935,TEC-PH-10003095,85705,35.12,2,0.2,13.17
CA-2017-105326,2017-08-20,2017-08-27,Standard Class,KT-16480,OFF-PA-10001639,90036,25.92,4,0.0,12.4416
CA-2016-133613,2016-06-17,2016-06-22,Standard Class,CP-12340,OFF-BI-10002003,6708,7.96,2,0.0,3.7412
CA-2016-133613,2016-06-17,2016-06-22,Standard Class,CP-12340,TEC-PH-10004539,6708,566.97,3,0.0,153.0819
CA-2016-133613,2016-06-17,2016-06-22,Standard Class,CP-12340,OFF-AR-10003829,6708,9.84,3,0.0,2.8536
CA-2015-109113,2015-12-19,2015-12-23,Standard Class,EK-13795,TEC-AC-10004761,60610,25.488,2,0.2,4.779
CA-2015-156153,2015-05-31,2015-06-02,Second Class,CW-11905,OFF-FA-10003472,11561,7.56,6,0.0,0.3024
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,FUR-FU-10003464,22204,60.84,3,0.0,19.4688
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,OFF-ST-10003716,22204,450.04,2,0.0,58.5052
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,OFF-BI-10004002,22204,34.6,2,0.0,16.608
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,TEC-PH-10002496,22204,467.97,3,0.0,140.391
CA-2015-133242,2015-06-18,2015-06-24,Standard Class,KH-16510,OFF-BI-10004826,22204,33.02,2,0.0,15.8496
CA-2015-158323,2015-11-30,2015-12-03,First Class,AB-10600,FUR-FU-10001546,28540,17.088,2,0.2,1.068
CA-2015-161795,2015-12-21,2015-12-23,Second Class,AH-10075,OFF-AR-10001919,43229,3.008,2,0.2,0.3384
CA-2017-100902,2017-11-17,2017-11-21,Standard Class,CK-12595,OFF-PA-10002558,28205,268.24,7,0.2,93.884
CA-2017-100902,2017-11-17,2017-11-21,Standard Class,CK-12595,TEC-AC-10003174,28205,431.16,5,0.2,107.79
CA-2017-112844,2017-11-13,2017-11-16,Second Class,SP-20620,TEC-PH-10003988,14215,43.6,4,0.0,12.208
CA-2017-112844,2017-11-13,2017-11-16,Second Class,SP-20620,FUR-FU-10004845,14215,154.95,3,0.0,30.99
CA-2016-158925,2016-10-24,2016-10-28,Standard Class,JP-15460,OFF-PA-10003072,77041,15.552,3,0.2,5.4432
CA-2014-155390,2014-12-06,2014-12-11,Standard Class,BG-11035,OFF-PA-10003641,38109,42.208,2,0.2,13.7176
CA-2017-123071,2017-12-03,2017-12-06,First Class,CC-12550,OFF-PA-10003729,75023,10.368,2,0.2,3.6288
CA-2017-156391,2017-09-26,2017-09-28,First Class,SL-20155,OFF-AR-10003251,97301,2.224,1,0.2,0.556
CA-2015-103093,2015-02-03,2015-02-07,Standard Class,FO-14305,OFF-EN-10003286,31907,74.52,9,0.0,35.0244
US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,OFF-AR-10004078,21044,17.52,3,0.0,5.256
US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,FUR-CH-10002331,21044,1779.9,5,0.0,373.779
US-2017-118941,2017-08-12,2017-08-12,Same Day,BB-11545,OFF-AR-10001953,21044,219.9,5,0.0,59.373
CA-2015-169299,2015-08-24,2015-08-26,First Class,DO-13435,OFF-AR-10002053,97206,7.152,3,0.2,0.7152
CA-2017-154088,2017-11-12,2017-11-17,Standard Class,LB-16735,OFF-PA-10003651,32303,26.72,5,0.2,9.352
CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,TEC-PH-10002885,92503,1039.728,2,0.2,90.9762
CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,OFF-AP-10002892,92503,45.96,2,0.0,13.788
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,OFF-BI-10000545,43130,456.588,2,0.7,-304.392
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,TEC-MA-10000418,43130,4499.985,5,0.7,-6599.978
CA-2016-108196,2016-11-25,2016-12-02,Standard Class,CS-12505,TEC-AC-10000926,43130,59.976,3,0.2,11.9952
CA-2016-152800,2016-04-13,2016-04-15,First Class,SP-20920,OFF-EN-10001509,94109,6.12,3,0.0,2.8764
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-AP-10001366,92553,10.98,1,0.0,2.9646
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-FA-10003485,92553,7.86,3,0.0,3.6156
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-ST-10004507,92553,51.45,3,0.0,13.8915
CA-2014-166961,2014-12-27,2014-12-31,Standard Class,CD-12790,OFF-BI-10002353,92553,37.056,3,0.2,13.896
CA-2016-139381,2016-04-18,2016-04-22,Standard Class,RF-19840,OFF-AP-10001271,23320,203.92,4,0.0,55.0584
CA-2016-139381,2016-04-18,2016-04-22,Standard Class,RF-19840,TEC-PH-10004924,23320,29.56,4,0.0,7.9812
CA-2015-132136,2015-03-08,2015-03-12,Standard Class,FO-14305,OFF-BI-10002706,60623,8.568,3,0.8,-14.5656
CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,OFF-ST-10003442,28205,45.248,2,0.2,3.9592
CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,FUR-TA-10002533,28205,876.3,10,0.4,-292.1
CA-2016-162236,2016-11-04,2016-11-06,Second Class,ER-13855,OFF-SU-10003505,28205,185.376,2,0.2,-34.758
US-2014-111353,2014-11-29,2014-12-06,Standard Class,PB-19150,OFF-LA-10002762,10009,25.06,2,0.0,11.7782
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,OFF-BI-10000279,60653,2.89,1,0.8,-4.7685
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,OFF-FA-10000936,60653,7.896,3,0.2,2.4675
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,FUR-FU-10004973,60653,22.608,3,0.6,-10.1736
US-2016-117037,2016-05-17,2016-05-20,First Class,LW-17215,OFF-PA-10000791,60653,30.528,8,0.2,9.54
CA-2017-160801,2017-09-19,2017-09-19,Same Day,FG-14260,OFF-BI-10001132,19120,4.842,3,0.7,-3.3894
CA-2016-108364,2016-12-19,2016-12-24,Standard Class,BP-11050,OFF-BI-10002012,60623,1.8,5,0.8,-2.88
CA-2017-169362,2017-10-12,2017-10-15,First Class,SP-20860,TEC-AC-10001383,75217,39.984,2,0.2,-1.4994
CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,OFF-PA-10002036,89115,32.4,5,0.0,15.876
CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,OFF-PA-10002377,89115,97.88,2,0.0,48.94
CA-2015-112711,2015-07-12,2015-07-18,Standard Class,FM-14380,TEC-PH-10000526,79109,307.168,4,0.2,30.7168
US-2015-145121,2015-10-02,2015-10-06,Standard Class,MP-17965,OFF-BI-10001078,6457,26.9,5,0.0,13.181
CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,OFF-EN-10004483,10035,47.01,3,0.0,22.0947
CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,TEC-PH-10002624,10035,469.99,1,0.0,136.2971
CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,FUR-CH-10003396,10035,207.846,3,0.1,2.3094
CA-2017-157413,2017-06-01,2017-06-06,Standard Class,BW-11065,OFF-ST-10002756,19120,324.744,3,0.2,-77.1267
CA-2014-143637,2014-03-24,2014-03-29,Second Class,MS-17710,FUR-FU-10002813,93727,40.48,2,0.0,14.5728
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-LA-10003714,37064,12.0,4,0.2,4.2
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-ST-10003716,37064,720.064,4,0.2,-63.0056
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-ST-10002289,37064,25.424,1,0.2,-4.767
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-AR-10001315,37064,2.816,2,0.2,0.3168
CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,OFF-BI-10000042,37064,3.204,2,0.7,-2.5632
US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,OFF-BI-10004236,27604,30.828,7,0.7,-24.6624
US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,OFF-AR-10001955,27604,47.616,3,0.2,5.952
US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,TEC-PH-10004080,27604,108.784,2,0.2,10.8784
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,OFF-PA-10000791,20735,4.77,1,0.0,2.1465
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,OFF-AR-10001770,20735,7.98,3,0.0,2.0748
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,FUR-TA-10002356,20735,550.431,3,0.3,-47.1798
CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,FUR-FU-10003274,20735,10.56,6,0.0,4.6464
US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,FUR-BO-10004834,90049,1497.666,2,0.15,140.9568
US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,TEC-PH-10000307,90049,17.52,2,0.2,-3.504
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-AR-10002240,89031,113.22,3,0.0,29.4372
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-PA-10001801,89031,35.88,6,0.0,17.5812
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-BI-10001120,89031,4535.976,3,0.2,1644.2913
CA-2017-150469,2017-01-26,2017-01-30,Standard Class,CJ-12010,OFF-FA-10000611,94109,11.84,8,0.0,5.6832
CA-2017-152436,2017-12-08,2017-12-10,Second Class,CW-11905,OFF-ST-10000036,2920,592.74,6,0.0,160.0398
CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,OFF-ST-10004950,38301,111.672,9,0.2,6.9795
US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,OFF-AR-10003770,19711,8.64,3,0.0,2.5056
US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,TEC-AC-10002800,19711,149.97,3,0.0,52.4895
CA-2014-125150,2014-05-16,2014-05-23,Standard Class,PW-19030,FUR-CH-10002439,90036,232.88,5,0.2,17.466
CA-2015-127327,2015-02-03,2015-02-07,Standard Class,PW-19030,FUR-CH-10004218,13440,90.882,1,0.1,15.147
CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,TEC-PH-10004042,60610,508.768,4,0.2,38.1576
CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,OFF-EN-10001137,60610,9.912,3,0.2,3.2214
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,FUR-CH-10002017,92105,63.936,3,0.2,6.3936
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,OFF-AR-10000588,92105,59.52,3,0.0,15.4752
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,TEC-PH-10003174,92105,311.976,3,0.2,38.997
CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,OFF-BI-10001524,92105,50.352,3,0.2,17.6232
CA-2016-112382,2016-05-09,2016-05-13,Standard Class,MB-18085,TEC-PH-10001552,77036,19.136,2,0.2,1.9136
CA-2015-128958,2015-01-24,2015-01-28,Standard Class,CR-12820,OFF-AR-10004757,33407,13.12,5,0.2,2.132
CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,FUR-TA-10002530,90045,241.568,2,0.2,-15.098
CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,TEC-PH-10001494,90045,479.92,2,0.2,41.993
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,FUR-CH-10004289,98103,307.136,4,0.2,-11.5176
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,OFF-LA-10002945,98103,12.6,2,0.0,5.796
CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,TEC-AC-10002567,98103,159.98,2,0.0,57.5928
US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,OFF-EN-10001509,50315,6.12,3,0.0,2.8764
US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,FUR-TA-10003954,50315,1184.72,4,0.0,106.6248
CA-2016-116603,2016-07-17,2016-07-22,Standard Class,AT-10735,OFF-AP-10002892,10024,45.96,2,0.0,13.788
CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,OFF-BI-10003638,22204,58.05,3,0.0,26.703
CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,OFF-PA-10001569,22204,71.28,11,0.0,34.2144
US-2017-123834,2017-07-21,2017-07-25,Standard Class,GM-14500,FUR-TA-10001676,78577,124.404,4,0.3,-21.3264
CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,OFF-PA-10001125,22204,154.9,5,0.0,69.705
CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,TEC-PH-10002496,22204,1871.88,12,0.0,561.564
CA-2016-128706,2016-02-27,2016-03-02,Standard Class,DW-13540,FUR-FU-10004053,77070,16.192,2,0.6,-6.8816
CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,OFF-ST-10000321,75061,18.936,3,0.2,-3.7872
CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,OFF-ST-10002957,75061,12.672,3,0.2,-3.168
CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,OFF-LA-10000973,75061,5.04,2,0.2,1.764
CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,OFF-PA-10000143,60653,8.448,2,0.2,2.9568
CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,OFF-AP-10003287,60653,20.388,2,0.8,-53.0088
CA-2015-144890,2015-12-25,2015-12-29,Standard Class,SM-20320,OFF-PA-10001526,90049,9.96,2,0.0,4.8804
CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,OFF-AP-10004540,39401,320.64,4,0.0,89.7792
CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,TEC-AC-10001266,39401,52.0,4,0.0,23.4
CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,OFF-BI-10004233,10024,25.584,2,0.2,8.9544
CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,TEC-PH-10003505,10024,464.0,5,0.0,134.56
CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,OFF-AP-10001005,10024,235.95,3,0.0,77.8635
CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,OFF-PA-10001712,10024,39.96,4,0.0,17.982
CA-2017-152261,2017-03-02,2017-03-06,Standard Class,JA-15970,OFF-BI-10002353,44221,18.528,4,0.7,-12.352
CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,TEC-AC-10003038,98103,17.9,2,0.0,3.401
CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,OFF-ST-10000934,98103,81.96,2,0.0,0.0
CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,OFF-ST-10002743,85204,272.736,3,0.2,-64.7748
CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,OFF-PA-10001846,85204,18.496,4,0.2,6.7048
CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,FUR-CH-10004287,85204,441.92,2,0.2,49.716
CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,FUR-BO-10001608,85204,127.764,6,0.7,-191.646
CA-2014-100972,2014-11-19,2014-11-24,Second Class,DB-13360,OFF-PA-10000357,84106,166.44,3,0.0,79.8912
CA-2016-136994,2016-05-27,2016-06-02,Standard Class,LS-17245,OFF-PA-10000575,90045,13.38,2,0.0,6.1548
US-2017-166233,2017-07-03,2017-07-09,Standard Class,MO-17950,TEC-AC-10002167,28540,24.0,2,0.2,-2.7
CA-2017-122112,2017-09-25,2017-09-29,Standard Class,CA-11965,OFF-EN-10004459,44107,24.448,4,0.2,8.8624
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-LA-10002271,92630,6.16,2,0.0,2.9568
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,FUR-CH-10004063,92630,915.136,4,0.2,102.9528
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-PA-10004610,92630,8.56,2,0.0,3.852
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-PA-10001878,92630,97.82,2,0.0,45.9754
CA-2017-168403,2017-09-09,2017-09-15,Standard Class,DK-12835,OFF-PA-10002036,97206,31.104,6,0.2,11.2752
CA-2017-168403,2017-09-09,2017-09-15,Standard Class,DK-12835,OFF-AP-10003278,97206,11.176,1,0.2,0.8382
CA-2015-148705,2015-03-12,2015-03-18,Standard Class,EB-14170,OFF-LA-10001641,28205,5.04,2,0.2,1.764
CA-2016-160241,2016-11-29,2016-12-04,Second Class,DR-12940,FUR-FU-10003806,60505,242.176,4,0.6,-302.72
CA-2016-155747,2016-06-14,2016-06-21,Standard Class,JS-15685,FUR-TA-10003392,19140,337.176,2,0.4,-118.0116
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,OFF-AR-10003856,80229,13.344,6,0.2,1.0008
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,TEC-AC-10002006,80229,76.752,6,0.2,10.5534
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,TEC-AC-10002006,80229,102.336,8,0.2,14.0712
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,OFF-PA-10002246,80229,10.32,2,0.2,3.741
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,OFF-SU-10004782,80229,47.32,7,0.2,5.915
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,FUR-FU-10004351,80229,23.376,3,0.2,7.0128
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,FUR-FU-10004270,80229,16.72,5,0.2,3.344
CA-2017-118017,2017-12-03,2017-12-06,Second Class,LC-16870,FUR-FU-10004053,80229,16.192,1,0.2,4.6552
CA-2016-113117,2016-08-16,2016-08-22,Standard Class,JP-15520,OFF-PA-10000019,95616,32.4,5,0.0,15.552
CA-2016-148684,2016-12-25,2016-12-29,Standard Class,TS-21655,OFF-AR-10003811,72701,19.89,9,0.0,5.3703
